Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0300025,2025-03-13 09:47,Sữa tươi Vinamilk có đường 180ml,SP007,7,6500,45500,NV027,MoMo,,Bắc Giang
HD0300026,2025-03-28 06:22,Bắp rang bơ đóng gói,SP048,8,11000,88000,NV035,ZaloPay,KH948,Tiền Giang
HD0300027,2025-03-19 22:17,Kẹp giấy lớn,SP069,1,5000,5000,NV022,Thẻ,KH381,Sóc Trăng
HD0300028,2025-03-09 18:37,Quạt mini USB,SP073,9,32000,288000,NV044,ZaloPay,,Thừa Thiên Huế
HD0300029,2025-03-21 05:36,Bắp rang bơ đóng gói,SP048,10,11000,110000,NV015,Thẻ,KH021,Bắc Kạn
HD0300030,2025-03-03 01:16,Ổ cắm điện 5 lỗ,SP057,3,35000,105000,NV038,MoMo,,Bình Dương
HD0300031,2025-03-06 02:22,Nước rửa tay Lifebuoy,SP036,9,25000,225000,NV002,MoMo,KH392,Ninh Bình
HD0300032,2025-03-02 03:30,Ổ cắm điện 3 lỗ,SP088,5,30000,150000,NV004,Chuyển khoản,KH598,Bắc Ninh
HD0300033,2025-03-02 07:39,Dầu ăn Tường An 1L,SP044,2,59000,118000,NV036,Tiền mặt,,Vĩnh Long
HD0300034,2025-03-01 07:36,Ổ cắm điện 3 lỗ,SP088,4,30000,120000,NV021,MoMo,KH098,Phú Yên
HD0300035,2025-03-13 03:27,Nước suối Lavie 500ml,SP018,10,7000,70000,NV002,Chuyển khoản,KH805,Bắc Ninh
HD0300036,2025-03-09 10:47,Miếng dán cường lực điện thoại,SP059,2,15000,30000,NV020,Chuyển khoản,KH272,Tiền Giang
HD0300037,2025-03-18 21:56,Chổi lau nhà 360 độ,SP096,5,99000,495000,NV036,Tiền mặt,,Hà Tĩnh
HD0300038,2025-03-25 17:08,Trà xanh không độ,SP019,5,10000,50000,NV027,Chuyển khoản,KH003,Bình Thuận
HD0300039,2025-03-10 20:15,Máy tính Casio FX-580,SP087,5,720000,3600000,NV017,Tiền mặt,KH484,Hải Phòng
HD0300040,2025-03-24 15:03,Sữa rửa mặt Hazeline nghệ,SP034,5,34000,170000,NV048,MoMo,KH468,Đắk Lắk
HD0300041,2025-03-14 07:25,Máy tính Casio FX-580,SP087,5,720000,3600000,NV048,ZaloPay,KH034,Bà Rịa - Vũng Tàu
HD0300042,2025-03-02 02:29,Trà xanh không độ,SP019,9,10000,90000,NV006,Tiền mặt,,Ninh Bình
HD0300043,2025-03-19 17:26,Kem đánh răng P/S 100g,SP033,5,21000,105000,NV046,ZaloPay,KH486,Hậu Giang
HD0300044,2025-03-01 02:04,Cafe Nescafe đen đá,SP028,6,17000,102000,NV032,Thẻ,KH691,Lai Châu
HD0300045,2025-03-09 10:32,Túi zipper đựng đồ,SP080,5,10000,50000,NV036,Tiền mặt,,Hải Phòng
HD0300046,2025-03-10 06:27,Gạo ST25 2kg,SP045,4,68000,272000,NV008,Chuyển khoản,KH086,Kiên Giang
HD0300047,2025-03-16 02:24,Dao kéo nhà bếp,SP071,6,28000,168000,NV047,Chuyển khoản,KH626,Quảng Ngãi
HD0300048,2025-03-21 12:24,Bánh gạo One One,SP014,9,10000,90000,NV043,Chuyển khoản,KH083,Tuyên Quang
HD0300049,2025-03-04 22:42,Bánh quy Cosy Marie,SP013,3,15000,45000,NV040,Chuyển khoản,KH753,Bắc Kạn
HD0300050,2025-03-22 22:26,Kẹp bướm 32mm,SP084,9,5000,45000,NV020,Chuyển khoản,KH080,Hải Dương
HD0300051,2025-03-09 07:17,Bột giặt Omo 400g,SP039,2,18000,36000,NV046,Thẻ,KH332,Thừa Thiên Huế
HD0300052,2025-03-24 08:53,Băng keo trong 5cm,SP062,8,10000,80000,NV049,Tiền mặt,,Đồng Tháp
HD0300053,2025-03-17 10:09,Thùng rác nhựa 10L,SP055,5,45000,225000,NV042,Chuyển khoản,KH296,Bà Rịa - Vũng Tàu
HD0300054,2025-03-26 11:39,Đường Biên Hòa 1kg,SP042,10,25000,250000,NV028,Tiền mặt,KH115,Phú Yên
HD0300055,2025-03-14 00:23,Nước mắm Nam Ngư 500ml,SP041,6,18000,108000,NV048,Tiền mặt,KH412,Long An
HD0300056,2025-03-18 11:48,Nước lau sàn Gift,SP037,3,31000,93000,NV026,MoMo,,Lào Cai
HD0300057,2025-03-11 19:04,Nước rửa tay Lifebuoy,SP036,10,25000,250000,NV020,Thẻ,,Trà Vinh
HD0300058,2025-03-15 17:01,Tương ớt Cholimex,SP098,3,12000,36000,NV013,ZaloPay,,Quảng Nam
HD0300059,2025-03-08 14:18,Chổi lau nhà 360 độ,SP096,9,99000,891000,NV019,Tiền mặt,KH845,Hưng Yên
HD0300060,2025-03-09 19:40,Nước xịt phòng hương lavender,SP092,8,42000,336000,NV037,MoMo,KH867,Đồng Tháp
HD0300061,2025-03-17 12:40,Chổi lau nhà 360 độ,SP096,1,99000,99000,NV015,MoMo,KH342,Vĩnh Long
HD0300062,2025-03-06 08:14,USB 32GB Kingston,SP076,3,110000,330000,NV006,MoMo,KH385,Lai Châu
HD0300063,2025-03-28 11:50,Sữa đậu nành Fami,SP011,3,6000,18000,NV030,Tiền mặt,,Long An
HD0300064,2025-03-09 16:53,Giấy vệ sinh Bless You 10 cuộn,SP031,9,48000,432000,NV027,MoMo,KH298,Tiền Giang
HD0300065,2025-03-14 10:59,Sữa đặc Ông Thọ,SP010,8,25000,200000,NV017,Chuyển khoản,KH690,Bạc Liêu
HD0300066,2025-03-05 21:34,Miếng lót chuột nhỏ,SP078,9,12000,108000,NV010,Tiền mặt,KH176,Vĩnh Phúc
HD0300067,2025-03-22 06:15,Bìa nhựa 2 mặt,SP067,8,8000,64000,NV042,Thẻ,,Bình Phước
HD0300068,2025-03-18 07:15,Tương ớt Cholimex,SP098,4,12000,48000,NV045,Thẻ,,Lào Cai
HD0300069,2025-03-02 07:39,Snack Lay’s vị khoai tây,SP005,6,12000,72000,NV004,Thẻ,KH785,Hậu Giang
HD0300070,2025-03-17 18:02,Kem đánh răng P/S 100g,SP033,2,21000,42000,NV029,Thẻ,KH303,Hưng Yên
HD0300071,2025-03-25 00:08,Sữa rửa mặt Hazeline nghệ,SP034,10,34000,340000,NV001,ZaloPay,KH685,Bình Định
HD0300072,2025-03-25 15:41,Quạt mini USB,SP073,3,32000,96000,NV008,MoMo,KH683,Ninh Thuận
HD0300073,2025-03-04 16:06,Giấy note 3x3,SP070,7,3000,21000,NV032,Thẻ,KH654,Bà Rịa - Vũng Tàu
HD0300074,2025-03-01 20:00,Bìa lá A4,SP083,6,12000,72000,NV040,ZaloPay,KH359,Nam Định
HD0300075,2025-03-08 21:27,Giấy decal in A4,SP086,5,19000,95000,NV034,Thẻ,KH993,Quảng Ninh
HD0300076,2025-03-20 19:23,Xà phòng Lifebuoy bánh,SP038,2,11000,22000,NV012,Chuyển khoản,KH777,Tây Ninh
HD0300077,2025-03-08 02:00,Máy tính Casio FX-580,SP087,7,720000,5040000,NV046,Thẻ,KH972,Tuyên Quang
HD0300078,2025-03-01 01:07,Pin tiểu Panasonic (2 viên),SP060,10,18000,180000,NV042,MoMo,KH115,Hải Dương
HD0300079,2025-03-11 08:47,Bánh gạo One One,SP014,1,10000,10000,NV035,Chuyển khoản,KH957,Hà Giang
HD0300080,2025-03-19 08:08,Tương ớt Cholimex,SP098,5,12000,60000,NV023,MoMo,KH971,Đồng Tháp
HD0300081,2025-03-05 20:54,Sữa tươi Vinamilk không đường 180ml,SP008,2,6500,13000,NV048,MoMo,KH439,Cao Bằng
HD0300082,2025-03-14 01:06,Sữa đặc Ông Thọ,SP010,9,25000,225000,NV022,MoMo,KH974,Đắk Nông
HD0300083,2025-03-07 16:37,Kẹo Alpenliebe,SP016,2,5000,10000,NV040,MoMo,KH972,Hậu Giang
HD0300084,2025-03-03 16:24,Giấy note 3x3,SP070,2,3000,6000,NV034,Tiền mặt,KH065,Phú Thọ
HD0300085,2025-03-01 18:14,Nước ép cam Twister,SP020,5,11000,55000,NV050,ZaloPay,KH678,Khánh Hòa
HD0300086,2025-03-21 21:54,Bánh quy AFC,SP049,3,16000,48000,NV009,Chuyển khoản,KH084,Quảng Ninh
HD0300087,2025-03-04 18:10,Trà sữa C2,SP025,2,9000,18000,NV009,MoMo,KH816,Sóc Trăng
HD0300088,2025-03-10 04:31,Khăn giấy ướt Bobby,SP030,9,22000,198000,NV020,Thẻ,KH148,Quảng Trị
HD0300089,2025-03-24 21:45,Phở ăn liền Vifon,SP003,3,8500,25500,NV047,Thẻ,KH210,Hải Phòng
HD0300090,2025-03-23 05:21,Ổ cắm điện 3 lỗ,SP088,7,30000,210000,NV049,Thẻ,KH394,Bình Dương
HD0300091,2025-03-04 04:20,Nước xịt phòng hương lavender,SP092,5,42000,210000,NV044,ZaloPay,KH299,Ninh Bình
HD0300092,2025-03-10 14:05,USB 32GB Kingston,SP076,9,110000,990000,NV038,MoMo,KH656,Trà Vinh
HD0300093,2025-03-16 08:57,Nước ngọt Pepsi 390ml,SP021,3,9000,27000,NV019,ZaloPay,KH146,Ninh Bình
HD0300094,2025-03-14 23:55,Kem đánh răng P/S 100g,SP033,5,21000,105000,NV027,ZaloPay,KH953,Bà Rịa - Vũng Tàu
HD0300095,2025-03-09 02:27,Kẹp bướm 32mm,SP084,7,5000,35000,NV003,Tiền mặt,KH859,Ninh Thuận
HD0300096,2025-03-11 12:46,Cafe Nescafe đen đá,SP028,2,17000,34000,NV016,Chuyển khoản,KH477,Hà Tĩnh
HD0300097,2025-03-01 07:55,Dao kéo nhà bếp,SP071,9,28000,252000,NV001,Chuyển khoản,,Bắc Ninh
HD0300098,2025-03-22 13:18,Ổ cắm điện 3 lỗ,SP088,1,30000,30000,NV010,MoMo,KH731,Quảng Trị
HD0300099,2025-03-12 23:02,Tương ớt Cholimex,SP098,8,12000,96000,NV011,Chuyển khoản,,Nam Định
HD0300100,2025-03-19 22:20,Khăn giấy rút Pulppy,SP029,7,22000,154000,NV032,Thẻ,KH857,Bắc Ninh
HD0300101,2025-03-03 02:54,Giấy in A4 Double A,SP085,10,68000,680000,NV008,Thẻ,KH444,Khánh Hòa
HD0300102,2025-03-21 15:39,Bánh Chocopie Orion,SP012,9,38000,342000,NV020,Tiền mặt,,Hưng Yên
HD0300103,2025-03-28 05:34,Muối i-ốt 500g,SP043,2,7000,14000,NV044,ZaloPay,KH706,Kon Tum
HD0300104,2025-03-02 09:24,Khẩu trang y tế hộp 50 cái,SP090,8,37000,296000,NV018,Thẻ,KH858,Nghệ An
HD0300105,2025-03-10 17:15,Cafe Nescafe đen đá,SP028,10,17000,170000,NV048,Tiền mặt,KH561,Hòa Bình
HD0300106,2025-03-01 03:22,Dầu gội Clear Men 170g,SP035,5,46000,230000,NV039,Chuyển khoản,KH157,Thanh Hóa
HD0300107,2025-03-22 15:09,Pin tiểu Panasonic (2 viên),SP060,8,18000,144000,NV043,Thẻ,KH473,Long An
HD0300108,2025-03-10 00:59,Redbull Thái Lan 250ml,SP024,8,12000,96000,NV033,ZaloPay,KH630,Cao Bằng
HD0300109,2025-03-13 20:23,Bộ dao cạo râu Gillette,SP095,10,33000,330000,NV010,Tiền mặt,KH989,Lào Cai
HD0300110,2025-03-09 01:43,Tương ớt Cholimex,SP098,8,12000,96000,NV013,Chuyển khoản,,Hà Nam
HD0300111,2025-03-27 14:35,Gôm Pentel,SP066,10,4000,40000,NV003,ZaloPay,,Hà Nội
HD0300112,2025-03-21 19:58,Sữa rửa mặt Hazeline nghệ,SP034,5,34000,170000,NV012,Thẻ,,Quảng Ninh
HD0300113,2025-03-12 19:08,Bánh Pía Sóc Trăng mini,SP051,2,15000,30000,NV017,MoMo,,Hà Tĩnh
HD0300114,2025-03-05 16:36,Kẹo Alpenliebe,SP016,5,5000,25000,NV029,Tiền mặt,KH393,Quảng Nam
HD0300115,2025-03-14 00:49,Kẹp giấy lớn,SP069,9,5000,45000,NV045,Chuyển khoản,KH923,Hà Tĩnh
HD0300116,2025-03-28 05:08,USB 32GB Kingston,SP076,10,110000,1100000,NV006,MoMo,KH707,Hà Tĩnh
HD0300117,2025-03-06 13:30,Miếng lót chuột nhỏ,SP078,1,12000,12000,NV019,Chuyển khoản,,Phú Yên
HD0300118,2025-03-27 21:57,Khăn giấy rút Pulppy,SP029,8,22000,176000,NV004,ZaloPay,KH118,Bà Rịa - Vũng Tàu
HD0300119,2025-03-28 08:34,Máy sấy tóc mini,SP089,2,95000,190000,NV006,Thẻ,KH699,Lào Cai
HD0300120,2025-03-15 23:22,Bút bi Thiên Long,SP063,4,5000,20000,NV031,ZaloPay,KH224,Ninh Thuận
HD0300121,2025-03-25 05:03,Trà lipton túi lọc hộp 25 gói,SP052,9,42000,378000,NV047,MoMo,KH040,Hải Dương
HD0300122,2025-03-06 11:45,Cafe G7 3in1,SP027,7,16000,112000,NV031,Tiền mặt,,Đồng Nai
HD0300123,2025-03-06 04:46,Dao rọc giấy nhỏ,SP061,7,8000,56000,NV009,Tiền mặt,KH402,Thừa Thiên Huế
HD0300124,2025-03-02 09:38,Đường Biên Hòa 1kg,SP042,1,25000,25000,NV048,Thẻ,,Thái Bình
HD0300125,2025-03-04 18:18,Balo laptop chống sốc,SP074,6,140000,840000,NV011,ZaloPay,KH551,Quảng Ninh
HD0300126,2025-03-08 08:49,Sữa rửa mặt Hazeline nghệ,SP034,5,34000,170000,NV045,Tiền mặt,,Tuyên Quang
HD0300127,2025-03-21 11:27,Muối i-ốt 500g,SP043,9,7000,63000,NV004,MoMo,,Trà Vinh
HD0300128,2025-03-13 01:37,Túi zipper đựng đồ,SP080,2,10000,20000,NV017,ZaloPay,,Thanh Hóa
HD0300129,2025-03-22 01:11,Dụng cụ cắt móng tay,SP094,9,17000,153000,NV017,Tiền mặt,KH535,Quảng Trị
HD0300130,2025-03-01 20:36,Redbull Thái Lan 250ml,SP024,3,12000,36000,NV036,Chuyển khoản,,Thái Nguyên
HD0300131,2025-03-01 09:35,Thước kẻ 20cm,SP065,8,6000,48000,NV031,Tiền mặt,KH928,Gia Lai
HD0300132,2025-03-26 15:36,Trà sữa C2,SP025,3,9000,27000,NV026,MoMo,KH640,Vĩnh Long
HD0300133,2025-03-07 03:06,Sữa đặc Ông Thọ,SP010,3,25000,75000,NV006,Chuyển khoản,KH958,Hưng Yên
HD0300134,2025-03-07 21:29,Máy tính Casio FX-580,SP087,9,720000,6480000,NV004,ZaloPay,KH351,Thanh Hóa
HD0300135,2025-03-24 13:22,Kẹp giấy lớn,SP069,2,5000,10000,NV023,Chuyển khoản,KH982,Quảng Ninh
HD0300136,2025-03-19 00:22,Nước rửa tay Lifebuoy,SP036,6,25000,150000,NV043,Chuyển khoản,KH878,Bắc Ninh
HD0300137,2025-03-08 01:01,Bắp rang bơ đóng gói,SP048,8,11000,88000,NV023,Chuyển khoản,,Kiên Giang
HD0300138,2025-03-05 12:24,Balo laptop chống sốc,SP074,2,140000,280000,NV048,ZaloPay,KH237,Cần Thơ
HD0300139,2025-03-02 18:21,Khay đựng hồ sơ,SP079,9,18000,162000,NV012,Thẻ,KH666,Phú Thọ
HD0300140,2025-03-23 06:25,Nước rửa tay Lifebuoy,SP036,3,25000,75000,NV034,MoMo,,Tiền Giang
HD0300141,2025-03-15 15:12,Kem đánh răng P/S 100g,SP033,10,21000,210000,NV012,Tiền mặt,KH642,Bình Định
HD0300142,2025-03-03 02:40,Sting dâu 330ml,SP023,5,10000,50000,NV038,Thẻ,,Khánh Hòa
HD0300143,2025-03-24 20:26,Ổ cứng SSD 240GB,SP075,10,620000,6200000,NV009,Chuyển khoản,KH675,Bạc Liêu
HD0300144,2025-03-23 20:10,Nước lau sàn Gift,SP037,2,31000,62000,NV022,MoMo,KH808,Đà Nẵng
HD0300145,2025-03-03 16:21,Dầu ăn Tường An 1L,SP044,4,59000,236000,NV017,Thẻ,KH070,Hòa Bình
HD0300146,2025-03-22 20:49,Coca-Cola lon 330ml,SP022,9,9000,81000,NV041,ZaloPay,KH843,Sóc Trăng
HD0300147,2025-03-23 06:23,Bột nêm Knorr 400g,SP097,7,35000,245000,NV029,ZaloPay,,Hưng Yên
HD0300148,2025-03-23 15:58,Máy tính Casio FX-580,SP087,3,720000,2160000,NV032,Chuyển khoản,,Đắk Lắk
HD0300149,2025-03-17 01:51,Máy tính Casio FX-580,SP087,9,720000,6480000,NV001,Tiền mặt,KH786,Tuyên Quang
HD0300150,2025-03-28 07:33,Bột nêm Knorr 400g,SP097,3,35000,105000,NV040,MoMo,KH735,Bình Dương
HD0300151,2025-03-16 07:52,Bánh tráng Tân Nhiên,SP004,2,12000,24000,NV014,Thẻ,,Lâm Đồng
HD0300152,2025-03-03 09:41,Chổi lau nhà 360 độ,SP096,9,99000,891000,NV019,ZaloPay,KH974,Bến Tre
HD0300153,2025-03-16 10:58,Bộ dao cạo râu Gillette,SP095,1,33000,33000,NV035,Tiền mặt,KH254,Thái Nguyên
HD0300154,2025-03-18 00:20,Khẩu trang y tế hộp 50 cái,SP090,7,37000,259000,NV050,Chuyển khoản,,Đà Nẵng
HD0300155,2025-03-04 02:29,Tai nghe nhét tai giá rẻ,SP058,9,35000,315000,NV030,Thẻ,KH474,Lâm Đồng
HD0300156,2025-03-21 10:01,Redbull Thái Lan 250ml,SP024,8,12000,96000,NV040,Tiền mặt,KH132,Quảng Trị
HD0300157,2025-03-27 02:43,Kẹo Alpenliebe,SP016,4,5000,20000,NV029,MoMo,KH331,Sơn La
HD0300158,2025-03-13 03:56,Trà xanh không độ,SP019,1,10000,10000,NV032,Tiền mặt,KH824,Quảng Ninh
HD0300159,2025-03-26 09:19,Bánh quy AFC,SP049,5,16000,80000,NV004,Thẻ,KH496,Kiên Giang
HD0300160,2025-03-24 05:41,Băng keo trong 5cm,SP062,8,10000,80000,NV013,Thẻ,KH836,Hưng Yên
HD0300161,2025-03-26 14:21,Chổi quét bụi mini,SP054,5,21000,105000,NV036,Thẻ,KH857,An Giang
HD0300162,2025-03-17 14:37,Bao cao su OK hộp 3 cái,SP091,2,27000,54000,NV018,Chuyển khoản,KH481,Thanh Hóa
HD0300163,2025-03-15 05:19,Tai nghe nhét tai giá rẻ,SP058,2,35000,70000,NV002,Chuyển khoản,KH408,Hà Nam
HD0300164,2025-03-23 05:23,Dao rọc giấy nhỏ,SP061,2,8000,16000,NV022,Chuyển khoản,KH403,Bình Dương
HD0300165,2025-03-24 07:32,Máy sấy tóc mini,SP089,7,95000,665000,NV009,Thẻ,KH901,Đà Nẵng
HD0300166,2025-03-10 03:45,Sữa tươi Vinamilk không đường 180ml,SP008,7,6500,45500,NV007,ZaloPay,KH904,Khánh Hòa
HD0300167,2025-03-04 23:41,Giấy decal in A4,SP086,8,19000,152000,NV038,Chuyển khoản,KH363,Cần Thơ
HD0300168,2025-03-10 05:58,Thùng rác nhựa 10L,SP055,6,45000,270000,NV024,MoMo,KH941,Khánh Hòa
HD0300169,2025-03-06 17:15,Nước suối Lavie 500ml,SP018,4,7000,28000,NV044,Thẻ,KH740,Bình Dương
HD0300170,2025-03-10 17:50,Bánh tráng cuốn mè,SP050,6,17000,102000,NV049,Chuyển khoản,KH971,Kon Tum
HD0300171,2025-03-11 04:33,Trà sữa C2,SP025,7,9000,63000,NV038,ZaloPay,KH113,Hà Nam
HD0300172,2025-03-18 10:25,Sữa tươi Vinamilk không đường 180ml,SP008,8,6500,52000,NV027,Thẻ,KH135,Đắk Nông
HD0300173,2025-03-16 18:54,Nước ép cam Twister,SP020,3,11000,33000,NV015,Chuyển khoản,KH913,Hà Nam
HD0300174,2025-03-09 17:21,Cafe Nescafe đen đá,SP028,6,17000,102000,NV004,MoMo,KH832,Tuyên Quang
HD0300175,2025-03-18 23:29,Trà xanh không độ,SP019,9,10000,90000,NV042,Chuyển khoản,KH394,Bắc Giang
HD0300176,2025-03-04 21:29,Túi zipper đựng đồ,SP080,3,10000,30000,NV035,Thẻ,KH570,Thừa Thiên Huế
HD0300177,2025-03-11 19:40,Bút bi Thiên Long,SP063,3,5000,15000,NV044,ZaloPay,KH669,Hải Phòng
HD0300178,2025-03-18 21:00,Máy tính Casio FX-580,SP087,7,720000,5040000,NV044,Thẻ,,Nghệ An
HD0300179,2025-03-26 16:18,Pin tiểu Panasonic (2 viên),SP060,7,18000,126000,NV003,ZaloPay,,Lào Cai
HD0300180,2025-03-12 11:59,Mì Omachi xốt spaghetti,SP002,6,11000,66000,NV019,Thẻ,,Cao Bằng
HD0300181,2025-03-28 16:42,Nước rửa tay Lifebuoy,SP036,6,25000,150000,NV015,Thẻ,KH844,Vĩnh Long
HD0300182,2025-03-10 14:24,Kẹo cao su Doublemint,SP015,6,6000,36000,NV002,MoMo,KH102,Gia Lai
HD0300183,2025-03-23 15:23,Nước suối Lavie 500ml,SP018,9,7000,63000,NV001,ZaloPay,KH798,Đồng Tháp
HD0300184,2025-03-25 02:17,Giấy vệ sinh Bless You 10 cuộn,SP031,4,48000,192000,NV045,Chuyển khoản,KH822,TP Hồ Chí Minh
HD0300185,2025-03-09 18:32,Khăn giấy ướt Bobby,SP030,7,22000,154000,NV018,Tiền mặt,KH854,Tiền Giang
HD0300186,2025-03-04 10:14,Kẹp bướm 32mm,SP084,10,5000,50000,NV033,Tiền mặt,KH698,Thanh Hóa
HD0300187,2025-03-22 17:50,Tai nghe nhét tai giá rẻ,SP058,4,35000,140000,NV016,MoMo,KH601,Kiên Giang
HD0300188,2025-03-28 18:13,Kẹo cao su Doublemint,SP015,6,6000,36000,NV028,ZaloPay,,Lào Cai
HD0300189,2025-03-13 08:53,Dụng cụ cắt móng tay,SP094,1,17000,17000,NV038,Thẻ,KH242,Nghệ An
HD0300190,2025-03-25 01:14,Kẹo cao su Doublemint,SP015,1,6000,6000,NV017,ZaloPay,KH770,Quảng Trị
HD0300191,2025-03-11 18:37,Nước ngọt Pepsi 390ml,SP021,3,9000,27000,NV047,Tiền mặt,KH704,Cà Mau
HD0300192,2025-03-02 14:32,Sữa tươi Vinamilk không đường 180ml,SP008,6,6500,39000,NV006,Chuyển khoản,KH036,Nam Định
HD0300193,2025-03-13 21:04,Sữa chua uống Probi,SP009,3,7000,21000,NV017,Chuyển khoản,KH332,Phú Yên
HD0300194,2025-03-16 21:21,Nước suối Aquafina 500ml,SP017,3,7000,21000,NV020,Thẻ,KH127,Gia Lai
HD0300195,2025-03-21 16:41,Kẹp bướm 32mm,SP084,1,5000,5000,NV030,MoMo,KH785,Điện Biên
HD0300196,2025-03-03 03:45,Bìa nhựa 2 mặt,SP067,6,8000,48000,NV033,Thẻ,KH554,Cà Mau
HD0300197,2025-03-19 04:48,Khay đựng hồ sơ,SP079,9,18000,162000,NV029,MoMo,,Hải Dương
HD0300198,2025-03-24 17:29,Giấy note 3x3,SP070,4,3000,12000,NV035,ZaloPay,KH914,Thái Nguyên
HD0300199,2025-03-02 07:33,Giấy vệ sinh Bless You 10 cuộn,SP031,7,48000,336000,NV037,ZaloPay,KH906,Đắk Lắk
HD0300200,2025-03-04 15:40,Thước kẻ 20cm,SP065,10,6000,60000,NV035,MoMo,,Thái Nguyên
HD0300201,2025-03-21 03:41,Giấy note 3x3,SP070,3,3000,9000,NV011,Thẻ,,Thái Bình
HD0300202,2025-03-10 01:00,Phở ăn liền Vifon,SP003,7,8500,59500,NV031,Tiền mặt,,Thái Bình
HD0300203,2025-03-11 15:52,Trà sữa C2,SP025,4,9000,36000,NV013,MoMo,KH447,Kon Tum
HD0300204,2025-03-14 01:54,Nước mắm Nam Ngư 500ml,SP041,1,18000,18000,NV019,MoMo,KH382,Thừa Thiên Huế
HD0300205,2025-03-01 01:37,Gôm Pentel,SP066,8,4000,32000,NV036,Thẻ,KH502,Đắk Nông
HD0300206,2025-03-10 19:55,Kẹo Alpenliebe,SP016,1,5000,5000,NV007,MoMo,KH849,Tiền Giang
HD0300207,2025-03-15 10:04,Chổi lau nhà 360 độ,SP096,9,99000,891000,NV012,Thẻ,KH492,Ninh Bình
HD0300208,2025-03-25 16:57,Bao cao su OK hộp 3 cái,SP091,4,27000,108000,NV041,ZaloPay,KH715,Nam Định
HD0300209,2025-03-03 18:29,Chổi quét bụi mini,SP054,9,21000,189000,NV014,Chuyển khoản,KH757,Tiền Giang
HD0300210,2025-03-26 05:03,Bìa lá A4,SP083,6,12000,72000,NV014,Chuyển khoản,,Điện Biên
